,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,clusters,cluster
1767,7.37479209899902,10.8656940460205,0.930679559707642,71.7750015258789,0.94172465801239,0.0751338601112366,0.262796580791473,0.74674391746521,0.160755425691605,0.494396239519119,1,purple
1768,7.39809274673462,10.8752241134644,0.933645069599152,71.9000015258789,0.941515207290649,0.0888572186231613,0.250087916851044,0.774585247039795,0.201999709010124,0.513281762599945,1,purple
1769,7.31434106826782,10.8380718231201,0.935582339763641,72.0250015258789,0.951181590557098,0.0881994143128395,0.203440144658089,0.717195928096771,0.221933290362358,0.671078622341156,1,purple
1770,7.43928003311157,10.8734292984009,0.931819558143616,72.1500015258789,0.953379213809967,0.17698846757412,0.191473096609116,0.762894451618195,0.190008252859116,0.633536100387573,1,purple
1771,7.47325277328491,11.0617237091064,0.951352119445801,71.1600036621094,0.918957710266113,0.286796152591705,0.407931417226791,0.742093622684479,0.211929336190224,0.631593525409698,1,purple
1772,7.52452087402344,11.0729322433472,0.938339293003082,71.3399963378906,0.891277194023132,0.120928689837456,0.342427015304565,0.740781784057617,0.201584592461586,0.577988505363464,1,purple
1773,7.77620887756348,11.1040592193604,0.946863889694214,71.5199966430664,0.945428013801575,0.133984193205833,0.323240786790848,0.792705118656158,0.176007091999054,0.769940197467804,1,purple
1774,7.4928035736084,11.1225852966309,0.958796322345734,71.6399993896484,0.949401438236237,0.055493026971817,0.283089578151703,0.787933230400085,0.188794165849686,0.751631319522858,1,purple
1775,7.57213687896729,11.1276445388794,0.938333749771118,71.6999969482422,0.927802443504333,0.104061968624592,0.209533512592316,0.794053614139557,0.165759071707726,0.787730038166046,1,purple
1776,7.45851993560791,11.1369695663452,0.9276282787323,71.9000015258789,0.933947086334229,0.0833460167050362,0.301562964916229,0.758317291736603,0.206316724419594,0.798536717891693,1,purple
1777,7.47359323501587,11.1433620452881,0.949661374092102,72.0999984741211,0.924996912479401,0.174821004271507,0.316183477640152,0.733584105968475,0.195871487259865,0.819706737995148,1,purple
1778,7.50858688354492,11.1647472381592,0.930290997028351,72.3000030517578,0.926414549350739,0.0958681926131248,0.301259964704514,0.755630373954773,0.191520154476166,0.84997946023941,1,purple
1779,7.69422101974487,11.1696510314941,0.948512852191925,72.5,0.913166701793671,0.0309279020875692,0.293700754642487,0.742527902126312,0.170761778950691,0.806612730026245,1,purple
1780,7.50843524932861,11.1382722854614,0.946316480636597,72.6999969482422,0.917343258857727,-0.0704861506819725,0.280367136001587,0.730246305465698,0.193228989839554,0.84633070230484,1,purple
1781,7.32767248153687,11.1601257324219,0.934393048286438,72.9000015258789,0.90787535905838,0.0265888050198555,0.286672562360764,0.746781289577484,0.182606846094131,0.83784806728363,1,purple
1789,6.18905019760132,10.6016902923584,0.882246196269989,68.6800003051758,0.629909634590149,-0.0313887037336826,0.845849812030792,0.682515799999237,0.0943161249160767,0.277935206890106,1,purple
1790,5.54768228530884,10.6003875732422,0.830004990100861,69.1399993896484,0.641715347766876,-0.0187013819813728,0.784831821918488,0.682018160820007,0.169156894087791,0.416732430458069,1,purple
1791,6.22853088378906,10.6809406280518,0.8314129114151,69.5999984741211,0.676587283611298,0.0029887466225773,0.82136470079422,0.738164246082306,0.135867342352867,0.433026194572449,1,purple
1803,4.61309909820557,7.6104416847229,0.723840773105621,60.5,0.701759934425354,-0.0920420438051224,0.768155157566071,0.49406298995018,0.194670647382736,0.803951442241669,0,pink
1804,4.4316086769104,7.66551637649536,0.726655125617981,60.5999984741211,0.818355023860931,-0.003220360726118,0.658519804477692,0.619465351104736,0.133113756775856,0.861269474029541,0,pink
1805,5.06398677825928,7.7209153175354,0.700900733470917,60.7000007629395,0.815954744815826,0.0139264240860939,0.723376989364624,0.487898766994476,0.16043595969677,0.879889667034149,0,pink
1806,4.5751748085022,7.73792695999146,0.675653040409088,60.7999992370605,0.743786513805389,-0.0030297520570457,0.791703999042511,0.47487011551857,0.203190177679062,0.834126532077789,0,pink
1807,4.38063621520996,7.77905797958374,0.759163022041321,60.9000015258789,0.784495890140533,0.0580867081880569,0.678527772426605,0.482640594244003,0.191733032464981,0.909929096698761,0,pink
1808,4.26267147064209,7.82810068130493,0.750738382339478,61.0,0.77617996931076,-0.122656390070915,0.672199189662933,0.573455214500427,0.165632233023643,0.890875399112701,0,pink
1809,4.49657154083252,7.87764549255371,0.728590905666351,61.0999984741211,0.749034523963928,-0.0765752121806145,0.717097759246826,0.583021521568298,0.198191329836845,0.92151802778244,0,pink
1810,4.96652126312256,7.92582130432129,0.700642824172974,61.2000007629395,0.693119764328003,0.0595131106674671,0.764236509799957,0.578209102153778,0.169620931148529,0.892602264881134,0,pink
1811,4.89615774154663,7.96700286865234,0.809826254844666,61.2999992370605,0.852732241153717,-0.0023798898328095,0.698430776596069,0.586818873882294,0.196153804659843,0.830833196640015,0,pink
1812,5.12421083450317,8.00118541717529,0.843932509422302,61.4000015258789,0.846542119979858,0.0181072652339935,0.741689622402191,0.633298099040985,0.195661336183548,0.874170899391174,0,pink
1813,5.10372114181519,8.04342365264893,0.856656968593597,61.5499992370605,0.7030268907547,0.0056581976823508,0.631887853145599,0.58744752407074,0.219799667596817,0.844887733459473,0,pink
1814,5.82923412322998,8.08731174468994,0.662693321704865,61.7000007629395,0.832002460956573,0.120571047067642,0.718336880207062,0.580617487430573,0.277725338935852,0.929793059825897,0,pink
1819,3.9224841594696,7.48508596420288,0.782916188240051,50.7599983215332,0.786858558654785,-0.0266871899366379,0.64910477399826,0.725443363189697,0.209238469600677,0.810298979282379,2,dark purple
1820,4.3179497718811,7.52239227294922,0.707851588726044,51.4199981689453,0.7158322930336,-0.0123481787741184,0.706752419471741,0.702123582363129,0.219852954149246,0.724731683731079,2,dark purple
1821,4.38474178314209,7.54933643341064,0.774360120296478,52.0800018310547,0.562211751937866,0.256295412778854,0.930031776428223,0.739763379096985,0.178047031164169,0.515257179737091,2,dark purple
1822,3.40750789642334,7.57200956344604,0.836828410625458,52.7400016784668,0.606549143791199,0.308808594942093,0.902627050876617,0.733148217201233,0.160527437925339,0.680313766002655,2,dark purple
1823,3.22912907600403,7.60438203811646,0.812531769275665,53.4000015258789,0.59712165594101,0.139381423592567,0.866263866424561,0.666602313518524,0.146118715405464,0.640798568725586,2,dark purple
1824,4.07356214523315,7.64887142181396,0.882530152797699,54.060001373291,0.736030340194702,-0.0457702949643135,0.816376149654388,0.719679892063141,0.145141154527664,0.564787149429321,2,dark purple
1825,4.00689744949341,7.66318655014038,0.832056403160095,54.7200012207031,0.577453315258026,0.213656201958656,0.886997938156128,0.641209840774536,0.195307105779648,0.414645105600357,2,dark purple
1826,3.85239481925964,7.69891405105591,0.803418576717377,55.3800010681152,0.654182136058807,0.0547756813466549,0.859005868434906,0.707001388072968,0.191287890076637,0.518418312072754,2,dark purple
1827,3.48327851295471,7.7341046333313,0.789081037044525,56.0400009155273,0.654125094413757,0.110772185027599,0.87788587808609,0.693071842193604,0.241430684924126,0.645994246006012,2,dark purple
1828,3.66059732437134,7.76393032073975,0.790262579917908,56.7000007629395,0.758684694766998,0.148971557617188,0.90642261505127,0.606502652168274,0.191747963428497,0.684320390224457,2,dark purple
1829,2.90273427963257,7.80042409896851,0.637755930423737,57.1500015258789,0.775484919548035,0.179018884897232,0.739247262477875,0.649170815944672,0.245985954999924,0.899560868740082,2,dark purple
1830,3.3471212387085,7.83621311187744,0.705010294914246,57.5999984741211,0.800495505332947,0.115722209215164,0.653606057167053,0.662317872047424,0.255335688591003,0.913339018821716,2,dark purple
1831,3.44502329826355,7.85949087142944,0.675330400466919,58.0499992370605,0.80714213848114,0.153373837471008,0.611534059047699,0.701750636100769,0.221005499362946,0.914648473262787,0,pink
1832,3.64015483856201,7.88623952865601,0.687267541885376,58.5,0.850132524967194,0.100552305579185,0.589293599128723,0.679453611373901,0.243097946047783,0.913159370422363,0,pink
1833,3.78568410873413,7.87676572799683,0.739817082881927,58.9500007629395,0.83034348487854,0.295764565467834,0.520631670951843,0.667273879051208,0.271117925643921,0.905542135238647,0,pink
1834,3.68056797981262,7.88987636566162,0.618984401226044,59.4000015258789,0.821772813796997,0.113013744354248,0.546387076377869,0.64824503660202,0.246362492442131,0.891390919685364,0,pink
1835,5.88543272018433,9.46015548706055,0.894326627254486,66.379997253418,0.86319500207901,0.330216437578201,0.934745490550995,0.749904870986938,0.164122775197029,0.498704373836517,1,purple
1836,5.78389120101929,9.50748252868652,0.888634204864502,66.5599975585938,0.870159268379211,0.389657586812973,0.89775276184082,0.783649325370789,0.180010005831718,0.479080051183701,1,purple
1837,5.63647127151489,9.5193338394165,0.831711292266846,66.7399978637695,0.867833733558655,0.424182832241058,0.933372616767883,0.777418732643127,0.145058736205101,0.406274229288101,1,purple
1838,5.47564506530762,9.50736808776855,0.893245279788971,66.9199981689453,0.86822372674942,0.523619711399078,0.903822481632233,0.808281600475311,0.16608639061451,0.511181890964508,1,purple
1839,6.21670293807983,9.57491683959961,0.897651255130768,67.0999984741211,0.859636425971985,0.534634351730347,0.916693389415741,0.821447610855103,0.18152317404747,0.683404207229614,1,purple
1840,6.66360902786255,9.57848262786865,0.884350836277008,67.2799987792969,0.926881849765778,0.398804366588593,0.923195600509644,0.834183812141418,0.116675928235054,0.539867997169495,1,purple
1841,6.30023527145386,9.64371490478516,0.906098127365112,67.4599990844727,0.846932828426361,0.378443688154221,0.908612072467804,0.732703328132629,0.137503057718277,0.702815234661102,1,purple
1842,6.23102474212646,9.66569709777832,0.926377832889557,67.6399993896484,0.781081974506378,0.454790681600571,0.925430059432983,0.781871855258942,0.140830516815186,0.506152331829071,1,purple
1843,6.98546361923218,9.67118549346924,0.933167397975922,67.8199996948242,0.899846315383911,0.551079869270325,0.919834434986115,0.768266081809998,0.168738439679146,0.7203049659729,1,purple
1844,6.20176267623901,9.69802379608154,0.866324543952942,68.0,0.884916543960571,0.314481496810913,0.91365110874176,0.883586406707764,0.174081355333328,0.657713353633881,1,purple
1845,6.07363986968994,9.72806835174561,0.907543659210205,68.0749969482422,0.924145698547363,0.354220151901245,0.877978384494781,0.810856103897095,0.217879667878151,0.645925045013428,1,purple
1846,5.9388952255249,9.76554393768311,0.877268731594086,68.1500015258789,0.922896802425385,0.21088057756424,0.883816778659821,0.775898396968842,0.231597617268562,0.605078816413879,1,purple
1847,6.01156187057495,9.80343151092529,0.873052418231964,68.2249984741211,0.904828250408173,0.257171511650085,0.906596004962921,0.782850682735443,0.198190212249756,0.605364441871643,1,purple
1848,6.02215147018433,9.82300758361816,0.903051018714905,68.3000030517578,0.898244619369507,0.307212680578232,0.877039790153503,0.791796386241913,0.208183601498604,0.467234045267105,1,purple
1849,5.88454437255859,9.75757694244385,0.866702616214752,68.375,0.840463280677795,0.272294849157333,0.918340027332306,0.770296692848206,0.326168566942215,0.333083987236023,1,purple
1850,5.63809680938721,9.76504421234131,0.882821917533875,68.4499969482422,0.835590302944183,0.293198257684708,0.943129360675812,0.718929409980774,0.297737538814545,0.239433169364929,1,purple
1851,3.20242929458618,7.36073684692383,0.43541356921196,50.2400016784668,0.628228485584259,-0.0260844137519598,0.849971652030945,0.570732355117798,0.348204553127289,0.31988912820816,2,dark purple
1852,2.80785512924194,7.3346061706543,0.291333675384521,51.1199989318848,0.286814391613007,-0.0741435885429382,0.931986212730408,0.397701233625412,0.378714591264725,0.170060902833939,2,dark purple
1853,2.93622088432312,7.42884206771851,0.302955090999603,52.439998626709,0.584088325500488,-0.0894250869750977,0.832003653049469,0.4787817299366,0.395362615585327,0.512031614780426,2,dark purple
1854,2.83895874023438,7.53009462356567,0.444339007139206,53.7599983215332,0.663193225860596,-0.10440681129694,0.795341789722443,0.536514222621918,0.442813187837601,0.477109760046005,2,dark purple
1855,3.76830196380615,7.56032466888428,0.478593409061432,54.2000007629395,0.77157723903656,-0.088407076895237,0.73326176404953,0.597042679786682,0.41578072309494,0.500700116157532,2,dark purple
1856,3.87857842445374,7.58923864364624,0.509440958499908,54.7000007629395,0.730286777019501,-0.0266881566494703,0.815044164657593,0.610478222370148,0.482885897159576,0.485859900712967,2,dark purple
1857,4.36080503463745,7.60700416564941,0.507805228233337,55.2000007629395,0.716694414615631,-0.0619410127401352,0.725519597530365,0.614387571811676,0.425824254751205,0.484952360391617,2,dark purple
1858,4.02289485931396,7.63110876083374,0.596353888511658,55.7000007629395,0.611966252326965,-0.0266993530094624,0.808537721633911,0.601868391036987,0.446454375982285,0.323221206665039,2,dark purple
1859,4.17949390411377,7.66006708145142,0.538702189922333,56.2000007629395,0.61741977930069,0.0448178872466087,0.736675024032593,0.606394588947296,0.443869888782501,0.424144923686981,2,dark purple
1860,4.03654384613037,7.67978954315186,0.603399693965912,57.2000007629395,0.618520677089691,0.0416439287364483,0.765818476676941,0.627953171730042,0.417280584573746,0.547805726528168,2,dark purple
1861,5.83218860626221,10.2227544784546,0.88678914308548,61.7799987792969,0.840088725090027,0.139477655291557,0.917428493499756,0.750019669532776,0.229044273495674,0.313278943300247,0,pink
1862,6.69644403457642,10.2934637069702,0.858300387859344,62.5400009155273,0.838140428066254,0.0845944434404373,0.958828151226044,0.802126884460449,0.183789804577827,0.28705757856369,0,pink
1863,6.51874589920044,10.2618999481201,0.862838506698608,63.6800003051758,0.77539187669754,0.0755513682961464,0.899956524372101,0.826687574386597,0.134090632200241,0.520987927913666,0,pink
1864,6.16770696640015,10.2835321426392,0.883180499076843,64.4400024414063,0.846941471099854,0.125737726688385,0.947674036026001,0.763941884040833,0.285929441452026,0.383484423160553,0,pink
1865,6.19185972213745,10.1789436340332,0.916029036045074,65.6999969482422,0.859140455722809,0.0131505317986012,0.911336362361908,0.763025999069214,0.248098805546761,0.272540897130966,0,pink
1867,5.13052082061768,9.28633880615234,0.863187670707703,66.3000030517578,0.623592853546143,-0.140940055251122,0.732379257678986,0.696831405162811,0.248912811279297,0.903174698352814,0,pink
1868,4.8764820098877,9.25958156585693,0.71489143371582,66.379997253418,0.603123664855957,-0.204654693603516,0.912656903266907,0.513189494609833,0.248196974396706,0.472290635108948,0,pink
1869,4.46353101730347,9.28822898864746,0.614422798156738,66.4599990844727,0.567737221717834,-0.18212366104126,0.899453163146973,0.490396291017532,0.326999813318253,0.435219466686249,0,pink
1870,5.24560499191284,9.29971313476563,0.647967457771301,66.5400009155273,0.536287724971771,-0.212311118841171,0.886026918888092,0.434686064720154,0.239156380295753,0.320763677358627,1,purple
